iter,time,reward,steps,convergence
105,0.0949576610000804,-366.92,300.0,43.71606758836616
106,0.09580878200006282,-417.46,300.0,39.848329742129636
107,0.09669241400013107,-339.81,300.0,40.05700684364617
108,0.0975277200001301,-344.57,300.0,38.510200310237025
109,0.09864502000004904,-536.87,298.76,33.206835063442064
110,0.09945534100006626,-445.27,300.0,34.83317278744085
111,0.10027467500015064,-379.15,300.0,34.43527127764432
112,0.10109765100014556,-456.91,300.0,37.613600208597234
113,0.10196056300014789,-430.99,300.0,39.8629505118032
114,0.10277714700021079,-384.52,300.0,46.02076905876868
115,0.10359709700014719,-594.83,298.1,41.75400181759371
116,0.1044248170001083,-522.73,299.95,43.03606333679344
117,0.10525694700004351,-360.68,300.0,48.989761605772394
118,0.10621926900012113,-605.58,296.08,52.14637839918004
119,0.10704660600015359,-348.54,300.0,55.13031464369637
120,0.10789184400016438,-346.77,300.0,49.11031674352661
121,0.10869929400018918,-329.29,300.0,49.19111543400828
122,0.10967755800015766,-867.01,292.84,48.313489304079965
123,0.1105157390001068,-382.91,300.0,52.91932681747039
124,0.1113549150001063,-305.21,300.0,48.77858914243141
125,0.1123360810001941,-313.01,300.0,47.340826490649796
126,0.11315947500020229,-365.18,300.0,52.55764840456618
127,0.11396886800014272,-365.28,300.0,46.53188549047454
128,0.11492353400012689,-313.17,300.0,44.04518178167105
129,0.11573952100013685,-341.82,298.25,41.04999919090762
130,0.11657094200006668,-377.26,300.0,46.16774650702973
131,0.11739580700009355,-564.76,300.0,52.38373312241784
132,0.11822426900005212,-337.36,300.0,45.1964633385756
133,0.11905164999996032,-369.32,300.0,40.677100417021414
134,0.11992030900000827,-317.28,300.0,40.40870049093571
135,0.12080926800001635,-307.36,300.0,38.484485288924255
136,0.12165667100009614,-362.4,300.0,31.853117063278468
137,0.12250806100007594,-330.88,300.0,30.455488521399133
138,0.12335401799998635,-460.56,300.0,35.06229387794425
139,0.12422800499996356,-437.93,300.0,36.92348417848922
140,0.12507042399988677,-371.67,299.93,31.158259296308266
141,0.12635959499982619,-321.0,300.0,26.74717831477912
142,0.12718280999990839,-360.38,300.0,25.94017591393894
143,0.1280926869999348,-307.86,300.0,24.85672465709673
144,0.12900249899996652,-322.16,300.0,24.277216944001083
145,0.12982059299997672,-355.31,300.0,27.18358474952197
146,0.1308394310000267,-316.01,300.0,28.544767487786253
147,0.13241278500004228,-364.24,300.0,30.250923595630745
148,0.13323050400003922,-314.09,300.0,26.622904169799995
149,0.13405247499997586,-454.3,299.19,25.01573143394546
150,0.13491861199997857,-346.45,300.0,28.89209882448363
151,0.13574421699991035,-365.77,299.79,28.66164100474552
152,0.13667977699992662,-367.58,300.0,37.08520124119425
153,0.13750314399987928,-328.49,300.0,36.409833232486065
154,0.13833111899987216,-327.18,300.0,35.51447831992134
155,0.13918838199981565,-301.34,300.0,35.297549265601766
156,0.14032751699983237,-342.54,300.0,33.96294316688818
157,0.14116756099986105,-317.36,300.0,32.95058205919063
158,0.14198188599982586,-326.0,300.0,32.37474309027844
159,0.1428036389999079,-455.45,300.0,30.49550101301703
160,0.14362117799987573,-406.51,300.0,29.546620318851172
161,0.14443681299997024,-316.31,300.0,26.88996453853657
162,0.14526556899988918,-529.08,299.97,29.19761066182526
163,0.14607891399998607,-415.04,300.0,30.19619128828291
164,0.14694925099990996,-410.16,300.0,35.999618454072404
165,0.1478106409999782,-373.7,300.0,34.85903790500796
166,0.14867909299994153,-449.2,300.0,41.90529176963521
167,0.14949504799994884,-349.87,300.0,47.57478862174245
168,0.15031604999990122,-326.74,300.0,52.17596142626113
169,0.15115437099984774,-414.78,299.37,51.93101415285423
170,0.15202643399982207,-316.51,300.0,48.50068174408752
171,0.15285306999987824,-449.51,299.51,55.48810649152408
172,0.1536733869999125,-664.65,300.0,50.81545925069951
173,0.1545163099999627,-553.84,300.0,56.47650692984264
174,0.15534743999990042,-423.66,300.0,55.60727831576463
175,0.15617491099988,-470.21,300.0,60.32561944348055
176,0.15699452399985603,-467.34,299.98,56.125565125461094
177,0.15782083699991745,-461.84,300.0,56.944663523310666
178,0.1586552630000142,-470.72,300.0,57.39603346150871
179,0.1594923730000346,-435.29,299.48,67.06879740488814
180,0.16034838999996737,-518.77,300.0,70.46163498434677
181,0.16125989399995433,-521.63,300.0,68.9316730049178
182,0.16251875199998267,-424.22,300.0,69.21795168950462
183,0.16333579599995574,-498.54,300.0,66.24465730857395
184,0.16415110599996297,-506.94,297.22,67.15681055659186
185,0.1648198699998602,-400.68,300.0,70.21839303764004
186,0.16564302999984193,-525.27,300.0,73.63448664193655
187,0.1664728019998165,-412.94,300.0,70.42658877414192
188,0.1673066339998286,-373.46,300.0,65.0908751841555
189,0.16812617499988392,-942.93,297.86,66.93309197475898
190,0.16894281199995476,-584.75,299.44,74.44056587256617
191,0.16975932599996213,-465.47,300.0,75.18123783813559
192,0.17058482300001288,-377.9,300.0,81.84926911447045
193,0.17140956000002916,-557.68,300.0,82.76426286400972
194,0.17223369900000307,-410.82,300.0,79.94106112435767
195,0.17305240000007416,-481.77,300.0,75.3610743529498
196,0.17392208400008258,-456.95,300.0,75.70825928411348
197,0.1747480550001228,-376.51,300.0,79.23172138914467
198,0.17562631700002385,-404.93,300.0,78.72605235643303
199,0.17658312200001092,-352.67,300.0,77.12913342465316
200,0.17742538899994997,-390.97,300.0,69.75382101426399
201,0.1782643429999098,-406.06,299.28,64.93626483596958
202,0.17909733999988475,-443.92,300.0,55.65388547368499
203,0.1799238849998801,-495.47,300.0,61.275487806772745
204,0.1807333749998179,-344.31,300.0,58.37040593154639
205,0.18155875999980253,-338.58,300.0,59.200368465171266
206,0.1823793589998104,-322.64,300.0,53.88853481291274
207,0.18319568899983096,-423.75,300.0,54.86250920904489
208,0.18401922899988676,-521.13,300.0,55.19368740769617
209,0.18485850799993386,-465.92,298.84,48.59272980272969
210,0.18566909399987708,-338.69,300.0,46.597390934055724
211,0.1866063069998063,-412.47,300.0,45.42875846550953
212,0.1874266769998485,-525.38,295.28,49.18897661463728
213,0.18824110999980803,-380.15,300.0,45.19023351916572
214,0.1890636429998267,-349.91,300.0,51.380324917787526
215,0.18991711499984376,-384.05,300.0,49.45208136633785
216,0.19119660899980317,-432.85,300.0,53.980617366658876
217,0.19203508999976293,-494.65,300.0,46.31978004638823
218,0.19286154599979,-486.12,298.84,56.86476175465009
219,0.19367962999979227,-344.47,300.0,64.53795810397192
220,0.19450347199983753,-377.49,300.0,72.99818934431501
221,0.19615877099988666,-497.83,300.0,79.90810241330743
222,0.19698029499988934,-510.63,300.0,80.85370140629044
223,0.19780459199989764,-488.01,299.99,78.92895859209325
224,0.19863955499999975,-755.68,300.0,80.64596372834919
225,0.19946219999997084,-309.54,300.0,81.13102362932518
226,0.2022535329999755,-484.69,300.0,75.28312026596318
227,0.20312670900000285,-363.07,300.0,75.52223764418034
228,0.20395504100008566,-311.87,300.0,64.43400839695678
229,0.20476935800013507,-365.1,300.0,55.26801260424113
230,0.20559608000019125,-364.42,299.09,48.78471392717441
231,0.20640847800018491,-311.43,300.0,42.02566310407161
232,0.20721760600019934,-356.09,299.84,37.77713834124694
233,0.20803640700023607,-380.92,300.0,35.92654784158712
234,0.20890194700018583,-412.91,300.0,28.108774526959497
235,0.20971555400024045,-385.64,300.0,26.881794797290922
236,0.2105322430002161,-321.14,300.0,33.760441893354184
237,0.21135490000017398,-301.16,300.0,32.0599893175876
238,0.2121634410001434,-313.31,300.0,39.62354048089722
239,0.21298244700017221,-309.84,300.0,39.19983719282055
240,0.21379317400010223,-312.41,300.0,35.533896725920194
241,0.2146102570001176,-305.21,300.0,35.43313552950819
242,0.21542299300006107,-305.08,300.0,31.873510636960155
243,0.21624757500012493,-305.72,300.0,29.53821512517744
244,0.2170734410001387,-372.24,300.0,29.871959337425302
245,0.21788672800016684,-350.03,300.0,34.35465116229533
246,0.21870231900015824,-303.32,300.0,27.01756065224968
247,0.21951272200021776,-304.94,300.0,26.872274761072937
248,0.22032511600025373,-299.54,300.0,17.918472142724767
249,0.2211372100001654,-305.45,300.0,17.26344889711553
250,0.22202488500022355,-299.45,300.0,15.8996867073084
251,0.22283930900016458,-346.61,300.0,14.294656871720253
252,0.22365308600012668,-329.21,300.0,15.496012451680448
253,0.2244902900000625,-300.35,300.0,17.424593604878932
254,0.2252987880000319,-300.62,300.0,15.263213007291071
255,0.22611147199995685,-316.36,300.0,7.80076549404057
256,0.22693525699992279,-350.39,300.0,11.693617297386373
257,0.22776391899992632,-358.51,300.0,13.628971933693938
258,0.22860315099990203,-398.95,300.0,21.789615808562765
259,0.2294238439998253,-393.64,300.0,27.80380181750231
260,0.23024698499978058,-310.03,300.0,36.57453644993298
261,0.23113346199977514,-401.55,300.0,37.595775573524335
262,0.2319497239998327,-387.19,300.0,41.06663064620329
263,0.23276897099992766,-342.51,300.0,40.231030867802104
264,0.23370294099993316,-313.62,300.0,42.294611955252336
265,0.23453963599990857,-308.47,300.0,43.230660500812924
266,0.23536209799999597,-306.56,300.0,41.26402056839896
267,0.23619020999990425,-337.54,300.0,40.151461642515685
268,0.237012206999907,-307.11,300.0,38.5538139323633
269,0.23784274399997685,-460.85,300.0,41.945247492005834
270,0.23866453400000864,-425.63,300.0,43.3998368258883
271,0.23948790199995074,-457.49,300.0,46.726405545356165
272,0.24036902499994994,-632.83,300.0,52.1808525490231
273,0.24121999999999844,-489.43,300.0,58.20281191357064
274,0.24205358799997612,-382.22,300.0,65.45748474178535
275,0.2430579620000799,-426.4,300.0,68.47234567310478
276,0.24387403500008986,-403.94,300.0,67.58434527769057
277,0.2446862140001258,-496.97,300.0,75.14758438608402
278,0.24551429100017685,-412.56,300.0,76.22117392248336
279,0.2463393720000795,-499.74,300.0,69.9435936211981
280,0.24715610400005517,-529.62,300.0,66.63533562909815
281,0.24803835500006244,-417.12,299.89,72.73803796776164
282,0.2488617440001235,-373.64,300.0,69.66398839184991
283,0.24975285000016356,-385.97,300.0,69.50951078375135
284,0.25056499600009374,-327.66,300.0,60.91407882456828
285,0.2513838190001252,-319.89,300.0,61.74829119896926
286,0.2521981350000715,-308.18,300.0,60.37564500555658
287,0.2530115399999886,-317.35,300.0,54.96158680076947
288,0.25384527300002446,-310.84,300.0,53.52974620520248
289,0.254655396999965,-337.04,300.0,51.74744317698212
290,0.2555906459999733,-307.12,300.0,46.57518458346777
291,0.25640344299995377,-348.07,300.0,40.40763450711044
292,0.257277816999931,-356.21,300.0,34.17857073314943
293,0.25809512499995435,-351.17,300.0,33.79027433437903
294,0.2589196119999997,-324.21,300.0,34.793162467912445
295,0.25975020900000345,-332.95,300.0,33.25043231517011
296,0.2605665199999976,-498.2,300.0,40.221077384691014
297,0.2613797579999755,-311.0,300.0,38.6439535356156
298,0.26224699199997303,-307.3,300.0,33.7965548481072
299,0.26306411099994875,-314.36,300.0,31.902941161895363
300,0.2639954559998614,-330.49,300.0,30.923794170248335
301,0.2648123169998371,-334.05,300.0,28.424296069379512
302,0.26562814199985496,-314.68,300.0,29.223521373776386
303,0.26644544299983863,-300.17,300.0,22.63808262804788
304,0.26731469899993954,-320.23,300.0,22.595953677142766
305,0.26814690200001223,-414.37,300.0,27.170829045359653
306,0.2689795110001114,-357.17,300.0,21.151046854449664
307,0.26982109700009005,-719.41,300.0,22.51421659300983
308,0.27063785100006044,-381.61,300.0,30.643170203023363
309,0.27146089900008974,-470.75,300.0,40.629286331809396
310,0.27231192700014617,-419.92,300.0,42.76339094273637
311,0.27313064500015116,-387.57,300.0,47.43689589867928
312,0.27394837900010316,-425.75,300.0,53.70534377075175
313,0.27483139600008144,-372.15,300.0,54.744537101694235
314,0.27566250699999273,-351.99,300.0,60.89411955463173
315,0.27648091300000033,-311.67,300.0,61.80058769630496
316,0.27734849600005873,-312.96,300.0,61.31956057739001
317,0.27816380200010826,-304.67,300.0,60.12396976127419
318,0.2790103210001007,-299.99,300.0,50.59167968517124
319,0.27993502700007866,-389.38,300.0,41.672780501143514
320,0.28077936200008935,-363.28,300.0,40.378722796575495
321,0.2816002510000999,-316.28,300.0,36.27228772247885
322,0.28241438600014135,-308.22,300.0,29.04545328774658
323,0.28323652800020227,-320.63,300.0,28.79117150897263
324,0.2840675210001109,-693.27,300.0,26.768777729212434
325,0.28488364800011823,-356.75,300.0,19.691985219460985
326,0.28572058300005665,-513.46,300.0,29.508470872748955
327,0.2865413410000883,-424.77,300.0,33.0737386531899
328,0.28739234200008923,-424.85,300.0,43.2671900559175
329,0.2882847330000686,-503.54,300.0,49.08195124249484
330,0.28911818300014147,-338.54,300.0,55.95454552052049
331,0.28995593500008,-321.79,300.0,56.0357115991837
332,0.2907743760000585,-424.94,300.0,58.008686991273564
333,0.29159438800013504,-327.13,300.0,59.17738154830399
334,0.29240239000012025,-320.84,300.0,56.642740935691805
335,0.2932302110001501,-313.7,300.0,57.16339417136113
336,0.29404347100012274,-341.5,300.0,48.387663546929964
337,0.29486391900013587,-320.92,300.0,43.44726913704668
338,0.29577947600012067,-324.1,300.0,35.44165149881684
339,0.29659810000009657,-306.08,300.0,30.41971610675638
340,0.29741971800001465,-325.09,300.0,30.50226672581897
341,0.2982498569999734,-468.76,300.0,40.002542845515585
342,0.3011336829999891,-348.68,300.0,41.3731006018241
343,0.3019445130000804,-323.47,300.0,44.016663350926
344,0.3027671280001414,-323.9,300.0,42.733778224732966
345,0.3035853880001014,-334.96,300.0,42.79498707364917
346,0.3044120740000835,-391.39,300.0,42.832885504450815
347,0.3052613500001371,-343.4,300.0,49.80128848240639
348,0.3060765090001496,-323.63,300.0,50.400777494238056
349,0.3068921820001833,-301.36,300.0,49.04622353021576
350,0.30774640200013437,-305.93,300.0,41.95726004098633
351,0.3085808310001994,-313.61,300.0,32.06214555404769
352,0.30941183500021907,-307.57,300.0,30.16680412658876
353,0.31023157000015544,-344.84,300.0,26.06601933887804
354,0.31104421800012005,-368.13,300.0,26.2670582647105
355,0.3118642610000961,-363.4,300.0,29.214734716130188
356,0.31269625600009476,-555.99,300.0,34.78294752138568
357,0.3135226770000372,-341.08,300.0,30.344505790757182
358,0.3143547340000623,-340.16,300.0,29.33263067747605
359,0.3151950559999932,-451.52,300.0,36.43229611371562
360,0.3160440300000573,-362.73,300.0,37.27847230846085
361,0.31686212900012833,-458.83,300.0,43.6093927639681
362,0.3176908060000869,-449.62,300.0,44.14350461632304
363,0.318534229000079,-368.61,300.0,46.094767744477856
364,0.3193685410001308,-490.99,300.0,45.933346551994546
365,0.3201997610001399,-359.05,300.0,42.62793840997826
366,0.3210233950002248,-407.2,300.0,37.09436905758227
367,0.32184157100016364,-372.92,300.0,43.45287251545032
368,0.32265622600016286,-369.7,300.0,52.546142093021935
369,0.32351547100017797,-380.06,300.0,44.691042141222326
370,0.32432848500013733,-405.82,300.0,52.11920631843359
371,0.3254790280001316,-439.54,300.0,48.70949297511648
372,0.32634261600014725,-474.29,300.0,53.669779791905725
373,0.3271705690001454,-309.21,300.0,50.457875391021055
374,0.3279841450000731,-341.79,300.0,57.16854463360136
375,0.3288150939999923,-391.27,300.0,55.309586331153504
376,0.3297409130000233,-368.51,300.0,61.61289946643158
377,0.33058995300007155,-383.21,300.0,55.14665557302824
378,0.33141589199999544,-318.2,300.0,46.03422904658115
379,0.33250142600002164,-351.32,300.0,46.92053798555618
380,0.3333164260000103,-316.91,300.0,38.4977830333893
381,0.33414532799997687,-412.07,300.0,35.64747804659872
382,0.3349577229998886,-328.74,300.0,34.702296277499144
383,0.3357742989999224,-339.44,300.0,36.94407207593673
384,0.3365983189999042,-338.93,300.0,29.924303260959192
385,0.33742398199990475,-396.34,300.0,32.3998002944007
386,0.3382383769999251,-399.43,300.0,25.0097057339268
387,0.3395396199999823,-338.85,300.0,27.44553559632677
388,0.34035296800004744,-420.87,300.0,33.82217375060099
389,0.3411849340000117,-355.69,300.0,45.11422649946675
390,0.3420237799999768,-355.31,300.0,48.725365166190485
391,0.34284753599990836,-372.58,300.0,47.94588402356096
392,0.343683037999881,-478.6,300.0,47.589273023217615
393,0.3445227239998303,-509.14,300.0,48.072438975406655
394,0.3453628959998696,-394.58,300.0,49.099903952645036
395,0.3462015339998743,-495.12,300.0,55.48274432114664
396,0.34704481499989015,-534.76,300.0,59.26101202733287
397,0.347879141999897,-571.99,300.0,64.86571582687368
398,0.3487319559999378,-352.01,300.0,67.18760809353428
399,0.34968413199999304,-394.27,300.0,59.40146175515124
400,0.3505428219999658,-380.06,300.0,54.419202179301635
401,0.35136049399989133,-322.76,300.0,54.535837826889676
402,0.3524403239999856,-325.7,300.0,47.343997453635694
403,0.35336689999996906,-331.37,300.0,48.78486057769152
404,0.3542031339999312,-367.14,300.0,49.65705761428851
405,0.3550364069999432,-335.47,300.0,43.651254572970565
406,0.3558590699999513,-329.14,300.0,40.26836655292292
407,0.35668487799989634,-314.88,300.0,39.91557758932314
408,0.35751855799992427,-317.22,300.0,31.965901610164007
409,0.3583389419999321,-495.16,300.0,29.51256577020707
410,0.3591507379999257,-630.29,300.0,32.47825444944166
411,0.3599810639999532,-380.24,300.0,33.716577022705316
412,0.3608187199998838,-308.26,300.0,36.36930586951964
413,0.36164755399988735,-370.0,300.0,35.207942182135305
414,0.36246362099996077,-357.28,300.0,33.91305751759856
415,0.36327926299998126,-345.91,300.0,32.7461980722951
416,0.3641329299999825,-330.8,300.0,33.693783145738585
417,0.365030049999973,-324.92,300.0,28.644918222877145
418,0.3658512800000153,-393.61,300.0,35.22553823605785
419,0.3667164189999994,-338.6,300.0,34.640303414471546
420,0.3675278599999956,-390.18,300.0,39.89721844702125
421,0.3683442250001008,-338.33,300.0,37.745383026274226
422,0.3692471290000867,-327.95,300.0,38.78680343311443
423,0.3703908100000035,-315.62,300.0,37.95871106083919
424,0.37121111599992673,-344.21,300.0,36.62504782163754
425,0.37205641499997455,-351.71,300.0,41.211481474066815
426,0.3728874009999572,-346.09,300.0,40.95653907885692
427,0.3737250189999486,-341.63,300.0,39.13971829645718
428,0.3745511429999624,-328.53,300.0,34.691936426121934
429,0.3756726079999453,-317.32,300.0,35.87013459641723
430,0.3764870529998916,-365.02,300.0,33.22948065871029
431,0.37730811299991274,-422.61,300.0,37.85651191854121
432,0.3781426619999593,-424.8,300.0,43.397331276827785
433,0.37895966899998257,-339.5,300.0,43.826812453343564
434,0.3798410489999924,-390.53,300.0,50.84041537232838
435,0.38067886799990447,-325.85,300.0,47.77253664741335
436,0.38178977799987024,-340.51,300.0,46.83548003354879
437,0.38292730299986033,-469.32,300.0,52.53894019972504
438,0.3841130419998535,-441.44,300.0,57.67274649484766
439,0.38495585499981644,-441.49,300.0,56.933504819083645
440,0.38580438699978004,-439.61,300.0,60.22539050714032
441,0.38662798699976975,-412.62,300.0,57.8305360144646
442,0.38744609399975616,-668.49,300.0,57.61499127024192
443,0.3882686029996876,-414.87,300.0,63.858006865163965
444,0.3890873099996952,-749.43,300.0,68.1676479665198
445,0.3899102429996901,-511.0,300.0,70.291981009235
446,0.39075331699973503,-456.06,300.0,76.99425050399239
447,0.39158414799976526,-343.81,300.0,70.5051851757901
448,0.39241129299978184,-519.27,300.0,72.03230269635976
449,0.39344667199975447,-522.64,299.67,79.8129823250128
450,0.39451022399975955,-433.48,300.0,79.74355974994266
451,0.395523408999793,-426.19,300.0,88.19938967372812
452,0.39636405499982175,-412.89,300.0,84.02104010085498
453,0.39725927499989666,-428.09,300.0,87.90150967861355
454,0.39821108399985405,-387.96,300.0,85.22639981083198
455,0.3990244009997923,-341.63,300.0,82.3067872121763
456,0.3999504779998233,-390.83,300.0,78.61723246653722
457,0.4007694829998627,-423.93,300.0,78.35715720855242
458,0.40157957399992483,-415.63,300.0,74.86342154618858
459,0.40240740499984895,-509.19,300.0,70.20034510967002
460,0.4032296329997962,-391.01,300.0,63.78445927483989
461,0.40404957799978547,-334.47,300.0,58.44938485023158
462,0.4048835839997764,-339.52,300.0,58.473831179183705
463,0.4057289489998084,-338.77,300.0,47.99757545675165
464,0.4065526379997664,-383.48,300.0,40.677597951753626
465,0.4073676919997524,-339.97,300.0,39.23802936072484
466,0.4083101579997219,-364.34,300.0,42.88238918000295
467,0.4091383729996778,-351.59,300.0,41.38392791677232
468,0.41005947999963155,-316.14,300.0,34.44099243177914
469,0.4108985219996839,-329.68,300.0,30.2322493877365
470,0.4117182399996864,-485.91,300.0,30.01073471809959
471,0.41254352399971594,-386.39,300.0,30.958164985426333
472,0.41337494899971716,-761.15,300.0,35.999185097940554
473,0.4141931519997115,-651.53,300.0,38.88177116545089
474,0.4150257779997446,-313.99,300.0,39.42167998216837
475,0.41584010399969884,-309.31,300.0,39.32909454815815
476,0.41665841999963504,-439.53,300.0,35.422050603309614
477,0.41761440899961144,-593.19,300.0,44.194947651736136
478,0.41857947699963916,-435.19,300.0,45.46766549026873
479,0.4195775939996338,-383.0,300.0,46.25218017130005
480,0.42096813999967253,-519.68,300.0,46.68421409646241
481,0.4221097189996499,-377.07,300.0,45.46177373618015
482,0.4231183209997198,-411.17,300.0,47.17217922230218
483,0.42404645899978277,-572.88,300.0,54.927176360480004
484,0.42487009599972225,-489.49,300.0,54.832224136983925
485,0.4257041999998137,-385.87,300.0,63.54586899239071
486,0.4265186189998076,-342.89,300.0,62.28707440319131
487,0.42734716199981904,-365.58,300.0,54.96892591562447
488,0.42820734399981575,-334.59,300.0,59.76907574530069
489,0.42972340599976633,-345.33,300.0,58.55131535322594
490,0.43061557499981973,-538.53,300.0,59.73243697622377
491,0.4314573379997455,-338.18,300.0,56.47840240609465
492,0.4322904859998289,-351.26,300.0,47.07898857414208
493,0.43313229599982606,-385.74,300.0,34.93193835176049
494,0.4339542929998288,-398.89,300.0,33.90563747044454
495,0.43478028199979235,-401.22,300.0,29.828498331970717
496,0.4356127089997699,-390.4,300.0,27.57783682457321
497,0.43642698999985896,-403.43,300.0,32.938165956944275
498,0.4372409259998449,-354.72,300.0,35.16958596768685
499,0.4380667729998322,-385.73,300.0,36.58720821106846
